date,metric,value,holiday,year,month,month_num,year_month,day_of_week,type_of_day,weekend_holiday,covid_lockdown
2020-09-30,Calls Abandoned < Service Level,10,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Calls Handled,296,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Calls Handled < Service Level,274,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Calls Presented,337,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Max Handle Time,881,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Max Queue Time,322,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Calls Abandoned,11.9,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Calls Handled,87.8,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Service Level Met (Handled),92.6,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),81.3,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Service Level Met (With Abandoned Calls Counted Positively),84.3,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Percentage of Service Level Met (Without Abandoned Calls),83.8,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-09-30,Service Level (sec),30,FALSE,2020,Sep,9,2020-09-01,Wed,Weekday,FALSE,FALSE
2020-10-01,Avg Handle Time,131,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Avg Queue Time,51,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Avg Speed of Answer,48,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Calls Abandoned,53,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Calls Abandoned < Service Level,14,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Calls Handled,280,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Calls Handled < Service Level,203,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Calls Presented,333,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Max Handle Time,1219,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Max Queue Time,749,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Calls Abandoned,15.9,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Calls Handled,84.1,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Service Level Met (Handled),72.5,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),61,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Service Level Met (With Abandoned Calls Counted Positively),65.2,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Percentage of Service Level Met (Without Abandoned Calls),63.6,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-01,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-02,Avg Handle Time,115,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Avg Queue Time,27,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Avg Speed of Answer,26,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Calls Abandoned,64,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Calls Abandoned < Service Level,16,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Calls Handled,318,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Calls Handled < Service Level,261,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Calls Presented,382,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Max Handle Time,2133,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Max Queue Time,277,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Calls Abandoned,16.8,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Calls Handled,83.3,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Service Level Met (Handled),82.1,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),68.3,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Service Level Met (With Abandoned Calls Counted Positively),72.5,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Percentage of Service Level Met (Without Abandoned Calls),71.3,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-02,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-03,Calls Abandoned < Service Level,3,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Calls Handled < Service Level,76,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Calls Abandoned,4.2,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Calls Handled,95.8,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Service Level Met (Handled),83.5,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),80,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Service Level Met (With Abandoned Calls Counted Positively),83.2,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Percentage of Service Level Met (Without Abandoned Calls),82.6,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-03,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-04,Avg Handle Time,131,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Avg Queue Time,26,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Avg Speed of Answer,24,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Calls Abandoned,6,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Calls Abandoned < Service Level,5,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Calls Handled,54,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Calls Handled < Service Level,50,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Calls Presented,60,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Max Handle Time,436,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Max Queue Time,382,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Calls Abandoned,10,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Calls Handled,90,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Service Level Met (Handled),92.6,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),83.3,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Service Level Met (With Abandoned Calls Counted Positively),91.7,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Percentage of Service Level Met (Without Abandoned Calls),90.9,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-04,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-05,Avg Handle Time,124,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Avg Queue Time,18,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Avg Speed of Answer,16,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Calls Abandoned,44,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Calls Abandoned < Service Level,17,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Calls Handled,387,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Calls Handled < Service Level,336,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Calls Presented,431,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Max Handle Time,614,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Max Queue Time,252,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Calls Abandoned,10.2,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Calls Handled,89.8,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Service Level Met (Handled),86.8,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),78,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Service Level Met (With Abandoned Calls Counted Positively),81.9,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Percentage of Service Level Met (Without Abandoned Calls),81.2,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-05,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Mon,Weekday,FALSE,FALSE
2020-10-06,Avg Handle Time,142,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Avg Queue Time,26,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Avg Speed of Answer,21,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Calls Abandoned,73,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Calls Abandoned < Service Level,16,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Calls Handled,304,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Calls Handled < Service Level,267,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Calls Presented,377,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Max Handle Time,2755,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Max Queue Time,767,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Calls Abandoned,19.4,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Calls Handled,80.6,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Service Level Met (Handled),87.8,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),70.8,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Service Level Met (With Abandoned Calls Counted Positively),75.1,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Percentage of Service Level Met (Without Abandoned Calls),74,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-06,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-07,Avg Handle Time,123,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Avg Queue Time,24,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Avg Speed of Answer,21,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Calls Abandoned,16,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Calls Abandoned < Service Level,7,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Calls Handled,340,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Calls Handled < Service Level,291,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Calls Presented,356,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Max Handle Time,1017,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Max Queue Time,370,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Calls Abandoned,4.5,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Calls Handled,95.5,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Service Level Met (Handled),85.6,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),81.7,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Service Level Met (With Abandoned Calls Counted Positively),83.7,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Percentage of Service Level Met (Without Abandoned Calls),83.4,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-07,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Wed,Weekday,FALSE,FALSE
2020-10-08,Avg Handle Time,127,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Avg Queue Time,28,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Avg Speed of Answer,27,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Calls Abandoned,47,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Calls Abandoned < Service Level,19,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Calls Handled,276,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Calls Handled < Service Level,224,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Calls Presented,323,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Max Handle Time,1264,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Max Queue Time,731,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Calls Abandoned,14.6,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Calls Handled,85.5,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Service Level Met (Handled),81.2,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),69.4,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Service Level Met (With Abandoned Calls Counted Positively),75.2,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Percentage of Service Level Met (Without Abandoned Calls),73.7,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-08,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Thu,Weekday,FALSE,FALSE
2020-10-09,Avg Handle Time,115,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Avg Queue Time,15,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Avg Speed of Answer,15,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Calls Abandoned,15,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Calls Abandoned < Service Level,14,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Calls Handled,275,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Calls Handled < Service Level,237,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Calls Presented,290,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Max Handle Time,840,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Max Queue Time,234,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Calls Abandoned,5.2,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Calls Handled,94.8,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Service Level Met (Handled),86.2,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),81.7,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Service Level Met (With Abandoned Calls Counted Positively),86.6,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Percentage of Service Level Met (Without Abandoned Calls),85.9,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-09,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Fri,Weekday,FALSE,FALSE
2020-10-10,Avg Handle Time,149,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Avg Queue Time,27,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Avg Speed of Answer,27,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Calls Abandoned,6,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Calls Abandoned < Service Level,3,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Calls Handled,81,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Calls Handled < Service Level,71,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Calls Presented,87,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Max Handle Time,1093,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Max Queue Time,556,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Calls Abandoned,6.9,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Calls Handled,93.1,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Service Level Met (Handled),87.7,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),81.6,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Service Level Met (With Abandoned Calls Counted Positively),85.1,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Percentage of Service Level Met (Without Abandoned Calls),84.5,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-10,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Sat,Weekend,TRUE,FALSE
2020-10-11,Avg Handle Time,108,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Avg Queue Time,9,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Avg Speed of Answer,8,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Calls Abandoned,2,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Calls Abandoned < Service Level,1,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Calls Handled,53,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Calls Handled < Service Level,50,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Calls Presented,55,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Max Handle Time,288,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Max Queue Time,81,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Calls Abandoned,3.6,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Calls Handled,96.4,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Service Level Met (Handled),94.3,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),90.9,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Service Level Met (With Abandoned Calls Counted Positively),92.7,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Percentage of Service Level Met (Without Abandoned Calls),92.6,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-11,Service Level (sec),30,FALSE,2020,Oct,10,2020-10-01,Sun,Weekend,TRUE,FALSE
2020-10-12,Avg Handle Time,147,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Avg Queue Time,6,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Avg Speed of Answer,6,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Calls Abandoned,4,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Calls Abandoned < Service Level,4,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Calls Handled,71,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Calls Handled < Service Level,70,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Calls Presented,75,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Max Handle Time,725,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Max Queue Time,50,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Calls Abandoned,5.3,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Calls Handled,94.7,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Service Level Met (Handled),98.6,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Service Level Met (With Abandoned Calls Counted Negatively),93.3,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Service Level Met (With Abandoned Calls Counted Positively),98.7,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Percentage of Service Level Met (Without Abandoned Calls),98.6,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-12,Service Level (sec),30,TRUE,2020,Oct,10,2020-10-01,Mon,Weekday,TRUE,FALSE
2020-10-13,Avg Handle Time,107,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Avg Queue Time,12,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Avg Speed of Answer,10,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Calls Abandoned,24,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Calls Abandoned < Service Level,11,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Calls Handled,331,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Calls Handled < Service Level,315,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Calls Presented,355,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Max Handle Time,648,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Max Queue Time,224,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Percentage of Calls Abandoned,6.8,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
2020-10-13,Percentage of Calls Handled,93.2,FALSE,2020,Oct,10,2020-10-01,Tue,Weekday,FALSE,FALSE
